2016-02-23 04:59:15pm  -  select * from fn_cotizacionpendientes_select(4);
2016-03-02 10:02:46am  -  "Error: SQLSTATE[22P02]: Invalid text representation: 7 ERROR:  la sintaxis de entrada no es v\u00e1lida para integer: \u00abValles Espa\u00f1oles 2 \u00bb\nCONTEXT:  sentencia SQL: \u00abSELECT UPPER(mae.calle),UPPER(mae.numinterior),UPPER(mae.numexterior),UPPER(mae.observaciones),dir.d_codigo,\/*UPPER(dir.d_asenta)*\/UPPER(mae.colonia),UPPER(dir.d_mnpio),UPPER(dir.d_estado),UPPER((SPLIT_PART(mae.colonia::VARCHAR||' - x','-',1)))::BIGINT \r\n\t\t                                                                                                                                                                                            FROM mae_direccionpedidos AS mae INNER JOIN cat_direcciones AS dir ON((SPLIT_PART(mae.colonia::VARCHAR||' - x','-',1))::BIGINT = dir.keyx)\r\n\t\twhere mae.keyx  = rDatos.direccionpedidokeyx\u00bb\nfunci\u00f3n PL\/pgSQL fn_pedidospendientes_select() en la l\u00ednea 30 en sentencia SQL"
2016-03-02 10:02:46am  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-03-04'::DATE ORDER BY fechapedido,region DESC;
2016-03-02 10:02:48am  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-03-02 10:02:48am  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 10:02:55am  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 10:02:55am  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-03-03'::DATE ORDER BY fechapedido,region DESC;
2016-03-02 10:02:55am  -  "Error: SQLSTATE[22P02]: Invalid text representation: 7 ERROR:  la sintaxis de entrada no es v\u00e1lida para integer: \u00abValles Espa\u00f1oles 2 \u00bb\nCONTEXT:  sentencia SQL: \u00abSELECT UPPER(mae.calle),UPPER(mae.numinterior),UPPER(mae.numexterior),UPPER(mae.observaciones),dir.d_codigo,\/*UPPER(dir.d_asenta)*\/UPPER(mae.colonia),UPPER(dir.d_mnpio),UPPER(dir.d_estado),UPPER((SPLIT_PART(mae.colonia::VARCHAR||' - x','-',1)))::BIGINT \r\n\t\t                                                                                                                                                                                            FROM mae_direccionpedidos AS mae INNER JOIN cat_direcciones AS dir ON((SPLIT_PART(mae.colonia::VARCHAR||' - x','-',1))::BIGINT = dir.keyx)\r\n\t\twhere mae.keyx  = rDatos.direccionpedidokeyx\u00bb\nfunci\u00f3n PL\/pgSQL fn_pedidospendientes_select() en la l\u00ednea 30 en sentencia SQL"
2016-03-02 10:02:55am  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-03-03'::DATE ORDER BY fechapedido,region DESC;
2016-03-02 11:05:38am  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-03-02 11:05:38am  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 11:05:42am  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 11:05:42am  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-02 11:05:42am  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-02 11:39:31am  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 11:39:31am  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-02 11:39:31am  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-02 11:40:00am  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 11:40:01am  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-02 11:40:01am  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-02 11:40:58am  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 11:40:58am  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-02 11:40:58am  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-02 11:42:25am  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 11:42:25am  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-02 11:42:25am  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-02 11:56:27am  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-03-02 11:56:27am  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 11:56:29am  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 11:56:29am  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-03-05'::DATE ORDER BY fechapedido,region DESC;
2016-03-02 11:56:29am  -  "Error: SQLSTATE[22P02]: Invalid text representation: 7 ERROR:  la sintaxis de entrada no es v\u00e1lida para integer: \u00abValles Espa\u00f1oles 2 \u00bb\nCONTEXT:  sentencia SQL: \u00abSELECT UPPER(mae.calle),UPPER(mae.numinterior),UPPER(mae.numexterior),UPPER(mae.observaciones),dir.d_codigo,\/*UPPER(dir.d_asenta)*\/UPPER(mae.colonia),UPPER(dir.d_mnpio),UPPER(dir.d_estado),UPPER((SPLIT_PART(mae.colonia::VARCHAR||' - x','-',1)))::BIGINT \r\n\t\t                                                                                                                                                                                            FROM mae_direccionpedidos AS mae INNER JOIN cat_direcciones AS dir ON((SPLIT_PART(mae.colonia::VARCHAR||' - x','-',1))::BIGINT = dir.keyx)\r\n\t\twhere mae.keyx  = rDatos.direccionpedidokeyx\u00bb\nfunci\u00f3n PL\/pgSQL fn_pedidospendientes_select() en la l\u00ednea 30 en sentencia SQL"
2016-03-02 11:56:29am  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-03-05'::DATE ORDER BY fechapedido,region DESC;
2016-03-02 11:56:47am  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 11:56:47am  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE <= NOW()::DATE ORDER BY fechapedido,region DESC;
2016-03-02 11:56:47am  -  "Error: SQLSTATE[22P02]: Invalid text representation: 7 ERROR:  la sintaxis de entrada no es v\u00e1lida para integer: \u00abValles Espa\u00f1oles 2 \u00bb\nCONTEXT:  sentencia SQL: \u00abSELECT UPPER(mae.calle),UPPER(mae.numinterior),UPPER(mae.numexterior),UPPER(mae.observaciones),dir.d_codigo,\/*UPPER(dir.d_asenta)*\/UPPER(mae.colonia),UPPER(dir.d_mnpio),UPPER(dir.d_estado),UPPER((SPLIT_PART(mae.colonia::VARCHAR||' - x','-',1)))::BIGINT \r\n\t\t                                                                                                                                                                                            FROM mae_direccionpedidos AS mae INNER JOIN cat_direcciones AS dir ON((SPLIT_PART(mae.colonia::VARCHAR||' - x','-',1))::BIGINT = dir.keyx)\r\n\t\twhere mae.keyx  = rDatos.direccionpedidokeyx\u00bb\nfunci\u00f3n PL\/pgSQL fn_pedidospendientes_select() en la l\u00ednea 30 en sentencia SQL"
2016-03-02 11:56:48am  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 11:56:48am  -  select * from fn_pedidostodos_select() WHERE estatuspedido =99 AND foliopedido NOT IN (SELECT foliopedido FROM ctl_descartarborrados) ORDER BY fechapedido,region DESC;
2016-03-02 11:56:48am  -  "Error: SQLSTATE[22P02]: Invalid text representation: 7 ERROR:  la sintaxis de entrada no es v\u00e1lida para integer: \u00abValles Espa\u00f1oles 2 \u00bb\nCONTEXT:  sentencia SQL: \u00abSELECT UPPER(mae.calle),UPPER(mae.numinterior),UPPER(mae.numexterior),UPPER(mae.observaciones),dir.d_codigo,\/*UPPER(dir.d_asenta)*\/UPPER(mae.colonia),UPPER(dir.d_mnpio),UPPER(dir.d_estado),UPPER((SPLIT_PART(mae.colonia::VARCHAR||' - x','-',1)))::BIGINT \r\n\t\t                                                                                                                                                                                            FROM mae_direccionpedidos AS mae INNER JOIN cat_direcciones AS dir ON((SPLIT_PART(mae.colonia::VARCHAR||' - x','-',1))::BIGINT = dir.keyx)\r\n\t\twhere mae.keyx  = rDatos.direccionpedidokeyx\u00bb\nfunci\u00f3n PL\/pgSQL fn_pedidostodos_select() en la l\u00ednea 30 en sentencia SQL"
2016-03-02 11:56:50am  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 11:56:50am  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = NOW()::DATE AND TRIM(detallepedido) != '' ORDER BY fechapedido,region DESC;
2016-03-02 11:56:50am  -  "Error: SQLSTATE[22P02]: Invalid text representation: 7 ERROR:  la sintaxis de entrada no es v\u00e1lida para integer: \u00abValles Espa\u00f1oles 2 \u00bb\nCONTEXT:  sentencia SQL: \u00abSELECT UPPER(mae.calle),UPPER(mae.numinterior),UPPER(mae.numexterior),UPPER(mae.observaciones),dir.d_codigo,\/*UPPER(dir.d_asenta)*\/UPPER(mae.colonia),UPPER(dir.d_mnpio),UPPER(dir.d_estado),UPPER((SPLIT_PART(mae.colonia::VARCHAR||' - x','-',1)))::BIGINT \r\n\t\t                                                                                                                                                                                            FROM mae_direccionpedidos AS mae INNER JOIN cat_direcciones AS dir ON((SPLIT_PART(mae.colonia::VARCHAR||' - x','-',1))::BIGINT = dir.keyx)\r\n\t\twhere mae.keyx  = rDatos.direccionpedidokeyx\u00bb\nfunci\u00f3n PL\/pgSQL fn_pedidospendientes_select() en la l\u00ednea 30 en sentencia SQL"
2016-03-02 11:56:50am  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE < NOW()::DATE AND TRIM(detallepedido) != '' ORDER BY fechapedido,region DESC;
2016-03-02 11:56:50am  -  "Error: SQLSTATE[22P02]: Invalid text representation: 7 ERROR:  la sintaxis de entrada no es v\u00e1lida para integer: \u00abValles Espa\u00f1oles 2 \u00bb\nCONTEXT:  sentencia SQL: \u00abSELECT UPPER(mae.calle),UPPER(mae.numinterior),UPPER(mae.numexterior),UPPER(mae.observaciones),dir.d_codigo,\/*UPPER(dir.d_asenta)*\/UPPER(mae.colonia),UPPER(dir.d_mnpio),UPPER(dir.d_estado),UPPER((SPLIT_PART(mae.colonia::VARCHAR||' - x','-',1)))::BIGINT \r\n\t\t                                                                                                                                                                                            FROM mae_direccionpedidos AS mae INNER JOIN cat_direcciones AS dir ON((SPLIT_PART(mae.colonia::VARCHAR||' - x','-',1))::BIGINT = dir.keyx)\r\n\t\twhere mae.keyx  = rDatos.direccionpedidokeyx\u00bb\nfunci\u00f3n PL\/pgSQL fn_pedidospendientes_select() en la l\u00ednea 30 en sentencia SQL"
2016-03-02 11:57:05am  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-03-02 11:57:05am  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 11:57:06am  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 11:57:06am  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-03-01'::DATE ORDER BY fechapedido,region DESC;
2016-03-02 11:57:06am  -  "Error: SQLSTATE[22P02]: Invalid text representation: 7 ERROR:  la sintaxis de entrada no es v\u00e1lida para integer: \u00abValles Espa\u00f1oles 2 \u00bb\nCONTEXT:  sentencia SQL: \u00abSELECT UPPER(mae.calle),UPPER(mae.numinterior),UPPER(mae.numexterior),UPPER(mae.observaciones),dir.d_codigo,\/*UPPER(dir.d_asenta)*\/UPPER(mae.colonia),UPPER(dir.d_mnpio),UPPER(dir.d_estado),UPPER((SPLIT_PART(mae.colonia::VARCHAR||' - x','-',1)))::BIGINT \r\n\t\t                                                                                                                                                                                            FROM mae_direccionpedidos AS mae INNER JOIN cat_direcciones AS dir ON((SPLIT_PART(mae.colonia::VARCHAR||' - x','-',1))::BIGINT = dir.keyx)\r\n\t\twhere mae.keyx  = rDatos.direccionpedidokeyx\u00bb\nfunci\u00f3n PL\/pgSQL fn_pedidospendientes_select() en la l\u00ednea 30 en sentencia SQL"
2016-03-02 11:57:06am  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-03-01'::DATE ORDER BY fechapedido,region DESC;
2016-03-02 11:57:09am  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-03-02 11:57:09am  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 11:57:33am  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 11:57:33am  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-03-20'::DATE ORDER BY fechapedido,region DESC;
2016-03-02 11:57:33am  -  "Error: SQLSTATE[22P02]: Invalid text representation: 7 ERROR:  la sintaxis de entrada no es v\u00e1lida para integer: \u00abValles Espa\u00f1oles 2 \u00bb\nCONTEXT:  sentencia SQL: \u00abSELECT UPPER(mae.calle),UPPER(mae.numinterior),UPPER(mae.numexterior),UPPER(mae.observaciones),dir.d_codigo,\/*UPPER(dir.d_asenta)*\/UPPER(mae.colonia),UPPER(dir.d_mnpio),UPPER(dir.d_estado),UPPER((SPLIT_PART(mae.colonia::VARCHAR||' - x','-',1)))::BIGINT \r\n\t\t                                                                                                                                                                                            FROM mae_direccionpedidos AS mae INNER JOIN cat_direcciones AS dir ON((SPLIT_PART(mae.colonia::VARCHAR||' - x','-',1))::BIGINT = dir.keyx)\r\n\t\twhere mae.keyx  = rDatos.direccionpedidokeyx\u00bb\nfunci\u00f3n PL\/pgSQL fn_pedidospendientes_select() en la l\u00ednea 30 en sentencia SQL"
2016-03-02 11:57:33am  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-03-20'::DATE ORDER BY fechapedido,region DESC;
2016-03-02 11:57:35am  -  select * from fn_user_select(4);
2016-03-02 11:57:35am  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-03-02 11:57:35am  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-03-02 11:57:35am  -  select * from fn_variables_select(1,1) AS retorno;
2016-03-02 11:57:35am  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 11:57:35am  -  select * from fn_user_select();
2016-03-02 11:57:35am  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-03-02 11:57:59am  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 11:57:59am  -  select * from fn_invent_select() ORDER BY id_articulo;
2016-03-02 11:58:04am  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 11:58:04am  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-02 11:58:04am  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-02 11:59:04am  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 11:59:04am  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-02 11:59:04am  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-02 11:59:59am  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 11:59:59am  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-02 11:59:59am  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-02 12:00:14pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-03-02 12:00:14pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 12:00:16pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 12:00:16pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-03-05'::DATE ORDER BY fechapedido,region DESC;
2016-03-02 12:00:16pm  -  "Error: SQLSTATE[22P02]: Invalid text representation: 7 ERROR:  la sintaxis de entrada no es v\u00e1lida para integer: \u00abValles Espa\u00f1oles 2 \u00bb\nCONTEXT:  sentencia SQL: \u00abSELECT UPPER(mae.calle),UPPER(mae.numinterior),UPPER(mae.numexterior),UPPER(mae.observaciones),dir.d_codigo,\/*UPPER(dir.d_asenta)*\/UPPER(mae.colonia),UPPER(dir.d_mnpio),UPPER(dir.d_estado),UPPER((SPLIT_PART(mae.colonia::VARCHAR||' - x','-',1)))::BIGINT \r\n\t\t                                                                                                                                                                                            FROM mae_direccionpedidos AS mae INNER JOIN cat_direcciones AS dir ON((SPLIT_PART(mae.colonia::VARCHAR||' - x','-',1))::BIGINT = dir.keyx)\r\n\t\twhere mae.keyx  = rDatos.direccionpedidokeyx\u00bb\nfunci\u00f3n PL\/pgSQL fn_pedidospendientes_select() en la l\u00ednea 30 en sentencia SQL"
2016-03-02 12:00:16pm  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-03-05'::DATE ORDER BY fechapedido,region DESC;
2016-03-02 12:00:20pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-03-02 12:00:20pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 12:00:23pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-02 12:00:23pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-03-20'::DATE ORDER BY fechapedido,region DESC;
2016-03-02 12:00:23pm  -  "Error: SQLSTATE[22P02]: Invalid text representation: 7 ERROR:  la sintaxis de entrada no es v\u00e1lida para integer: \u00abValles Espa\u00f1oles 2 \u00bb\nCONTEXT:  sentencia SQL: \u00abSELECT UPPER(mae.calle),UPPER(mae.numinterior),UPPER(mae.numexterior),UPPER(mae.observaciones),dir.d_codigo,\/*UPPER(dir.d_asenta)*\/UPPER(mae.colonia),UPPER(dir.d_mnpio),UPPER(dir.d_estado),UPPER((SPLIT_PART(mae.colonia::VARCHAR||' - x','-',1)))::BIGINT \r\n\t\t                                                                                                                                                                                            FROM mae_direccionpedidos AS mae INNER JOIN cat_direcciones AS dir ON((SPLIT_PART(mae.colonia::VARCHAR||' - x','-',1))::BIGINT = dir.keyx)\r\n\t\twhere mae.keyx  = rDatos.direccionpedidokeyx\u00bb\nfunci\u00f3n PL\/pgSQL fn_pedidospendientes_select() en la l\u00ednea 30 en sentencia SQL"
